C00326389|N|M3|P2026|202503149754187673|24K|CCM|ELECTGABEEVANS.COM|WESTMINSTER|CO|80035|||02262025|1000|C00849844|H4CO08034|18630007|1880495|||4031720251180270025
C00326389|N|M3|P2026|202503149754187673|24K|CCM|JEFF CRANK FOR CONGRESS|COLORADO SPRINGS|CO|80920|||02262025|1000|C00865592|H6CO05142|18630008|1880495|||4031720251180270026
C00326389|N|M3|P2026|202503149754187673|24K|CCM|ERIC SORENSEN FOR ILLINOIS|MOLINE|IL|61265|||02262025|2500|C00793935|H2IL17147|18630009|1880495|||4031720251180270027
C00326389|N|M3|P2026|202503149754187674|24K|CCM|TROY CARTER FOR CONGRESS|NEW ORLEANS|LA|70150|||02262025|1000|C00763649|H2LA02149|18630011|1880495|||4031720251180270029
C00326389|N|M3|P2026|202503149754187674|24K|CCM|TOM BARRETT FOR CONGRESS|LANSING|MI|48901|||02262025|1500|C00793976|H2MI07123|18630012|1880495|||4031720251180270030
C00326389|N|M3|P2026|202503149754187675|24K|CCM|COMMITTEE TO ELECT SHOMARI FIGURES FOR CONGRESS|MOBILE|AL|36604|||02262025|1000|C00856237|H4AL02170|18630013|1880495|||4031720251180270031
C00326389|N|M3|P2026|202503149754187675|24K|CCM|TERRI SEWELL FOR CONGRESS|BIRMINGHAM|AL|35201|||02262025|1000|C00458976|H0AL07086|18630014|1880495|||4031720251180270032
C00326389|N|M3|P2026|202503149754187675|24K|CCM|JULIA LETLOW FOR CONGRESS|RAYVILLE|LA|712690539|||02262025|1000|C00766428|H2LA05126|18630015|1880495|||4031720251180270033
C00326389|N|M3|P2026|202503149754187676|24K|CCM|LAUREN UNDERWOOD FOR CONGRESS|PLAINFIELD|IL|60585|||02262025|1000|C00652719|H8IL14174|18630016|1880495|||4031720251180270034
C00326389|N|M3|P2026|202503149754187676|24K|CCM|RULLI FOR OHIO|YOUNGSTOWN|OH|44511|||02262025|1000|C00858415|H4OH06165|18630017|1880495|||4031720251180270035
C00326389|N|M3|P2026|202503149754187676|24K|CCM|LAUREN BOEBERT FOR CONGRESS|ELIZABETH|CO|80107|||02262025|1000|C00728238|H0CO03165|18630018|1880495|||4031720251180270036
C00326389|N|M3|P2026|202503149754187677|24K|CCM|ROB FOR PA|PITTSTON|PA|18640|||02262025|1500|C00852137|H4PA08124|18630019|1880495|||4031720251180270037
C00326389|N|M3|P2026|202503149754187677|24K|CCM|LISA MCCLAIN FOR CONGRESS|ROMEO|MI|48065|||02262025|2500|C00726042|H0MI10287|18630020|1880495|||4031720251180270038
C00326389|N|M3|P2026|202503149754187677|24K|CCM|AUSTIN SCOTT FOR CONGRESS INC|TIFTON|GA|31793|||02262025|2000|C00482737|H0GA08099|18630021|1880495|||4031720251180270039
C00326389|N|M3|P2026|202503149754187678|24K|CCM|STEIL FOR WISCONSIN, INC.|JANESVILLE|WI|535451129|||02262025|1000|C00677286|H8WI01156|18630022|1880495|||4031720251180270040
C00326389|N|M3|P2026|202503149754187679|24K|CCM|JONI FOR IOWA|DES MOINES|IA|50393|||02262025|2000|C00546788|S4IA00129|18630026|1880495|||4031720251180270044
C00326389|N|M3|P2026|202503149754187678|24K|CCM|FEENSTRA FOR CONGRESS|HULL|IA|51239|||02262025|1500|C00693663|H0IA04145|18630023|1880495|||4031720251180270041
C00326389|N|M3|P2026|202503149754187678|24K|CCM|TONY WIED FOR CONGRESS|DE PERE|WI|54115|||02262025|1500|C00875518|H4WI08119|18630024|1880495|||4031720251180270042
C00326389|N|M3|P2026|202503149754187679|24K|CCM|KRISTEN FOR MICHIGAN|BAY CITY|MI|48707|||02262025|1500|C00864207|H4MI08218|18630025|1880495|||4031720251180270043
C00326389|N|M3|P2026|202503149754187679|24K|CCM|ALASKANS FOR DAN SULLIVAN|ANCHORAGE|AK|99503|||02262025|2000|C00570994|S4AK00214|18630027|1880495|||4031720251180270045
C00326389|N|M3|P2026|202503149754187668|24K|CCM|MIKE JOHNSON FOR LOUISIANA|ALEXANDRIA|LA|22314|||02262025|5000|C00608695|H6LA04138|18629992|1880495|||4031720251180270010
C00326389|N|M3|P2026|202503149754187668|24K|CCM|VERONICA ESCOBAR FOR CONGRESS|EL PASO|TX|79923|||02262025|2500|C00653923|H8TX16109|18629993|1880495|||4031720251180270011
C00326389|N|M3|P2026|202503149754187668|24K|CCM|NIKKI FOR CONGRESS|SPRINGFIELD|IL|62705|||02262025|2500|C00787812|H2IL13153|18629994|1880495|||4031720251180270012
C00326389|N|M3|P2026|202503149754187669|24K|CCM|DAVE TAYLOR FOR CONGRESS|DUBLIN|OH|43017|||02262025|2500|C00860213|H4OH02248|18629995|1880495|||4031720251180270013
C00326389|N|M3|P2026|202503149754187669|24K|CCM|MARY MILLER FOR CONGRESS|QUINCY|IL|62305|||02262025|2500|C00723916|H0IL15129|18629996|1880495|||4031720251180270014
C00326389|N|M3|P2026|202503149754187670|24K|CCM|VAL HOYLE FOR CONGRESS|SPRINGFIELD|OR|97477|||02262025|2500|C00796144|H2OR04095|18630000|1880495|||4031720251180270018
C00326389|N|M3|P2026|202503149754187669|24K|CCM|DEREK SCHMIDT FOR CONGRESS|TOPEKA|KS|66604|||02262025|2500|C00877373|H4KS02164|18629997|1880495|||4031720251180270015
C00326389|N|M3|P2026|202503149754187670|24K|CCM|MOORE FOR WEST VIRGINIA, INC.|HARPERS FERRY|WV|25425|||02262025|2500|C00828947|H4WV02205|18629998|1880495|||4031720251180270016
C00326389|N|M3|P2026|202503149754187670|24K|CCM|MCGUIRE FOR VIRGINIA|MANAKIN SABOT|VA|23103|||02262025|2500|C00856831|H4VA05071|18629999|1880495|||4031720251180270017
C00326389|N|M3|P2026|202503149754187671|24K|CCM|JANELLE BYNUM FOR CONGRESS|CLACKAMAS|OR|97015|||02262025|2500|C00843425|H4OR05304|18630001|1880495|||4031720251180270019
C00326389|N|M3|P2026|202503149754187671|24K|CCM|VOTE BAUMGARTNER FOR CONGRESS|SPOKANE|WA|99203|||02262025|2500|C00870758|H4WA05234|18630002|1880495|||4031720251180270020
C00326389|N|M3|P2026|202503149754187671|24K|CCM|MULLIN FOR AMERICA|OKLAHOMA CITY|OK|73101|||02262025|2500|C00498345|S2OK00186|18630003|1880495|||4031720251180270021
C00326389|N|M3|P2026|202503149754187672|24K|CCM|MESSMER FOR CONGRESS|INDIANAPOLIS|IN|46244|||02262025|2500|C00867218|H4IN08249|18630004|1880495|||4031720251180270022
C00326389|N|M3|P2026|202503149754187672|24K|CCM|EMILY RANDALL FOR CONGRESS|PORT ORCHARD|WA|98366|||02262025|2500|C00857094|H4WA06117|18630005|1880495|||4031720251180270023
C00326389|N|M3|P2026|202503149754187680|24K|CCM|BEN CLINE FOR CONGRESS, INC.|HARRISONBURG|VA|22803|||02262025|1000|C00661561|H8VA06104|18630028|1880495|||4031720251180270046
C00326389|N|M3|P2026|202503149754187680|24K|CCM|UNITED WITH DELIA FOR CONGRESS|CHICAGO|IL|60647|||02262025|1000|C00796672|H2IL03162|18630029|1880495|||4031720251180270047
C00326389|N|M3|P2026|202503149754187680|24K|CCM|JOSH RILEY FOR CONGRESS|WASHINGTON|NY|20005|||02262025|1500|C00793760|H8NY22177|18630109|1880495|||4031720251180270048
C00113803|N|M2|P2026|202502119753397439|24K|CCM|BARRAGAN FOR CONGRESS|SAN PEDRO|CA|90731|||01072025|1500|C00577353|H6CA44103|51195206|1875611||CONTRIBUTION|4021320251173456213
C00113803|N|M2|P2026|202502119753397439|24K|CCM|PALLONE FOR CONGRESS|LONG BRANCH|NJ|07740|||01102025|5000|C00226928|H8NJ03073|51198972|1875611||CONTRIBUTION|4021320251173456214
C00113803|N|M2|P2026|202502119753397441|24K|CCM|CAREY FOR CONGRESS|COLUMBUS|OH|43216|||01242025|1000|C00779603|H2OH15228|51270310|1875611||CONTRIBUTION|4021320251173456221
C00113803|N|M2|P2026|202502119753397442|24K|CCM|DR JOHN JOYCE FOR CONGRESS|ALTOONA|PA|16602|||01242025|1000|C00674259|H8PA13125|51270311|1875611||CONTRIBUTION|4021320251173456222
C00113803|N|M2|P2026|202502119753397442|24K|CCM|JULIA LETLOW FOR CONGRESS|RAYVILLE|LA|712690539|||01242025|1000|C00766428|H2LA05126|51270312|1875611||CONTRIBUTION|4021320251173456223
C00113803|N|M2|G2026|202502119753397442|24K|CCM|BILL CASSIDY FOR US SENATE|BATON ROUGE|LA|708980505|||01242025|1000|C00543983|S4LA00107|51270313|1875611||CONTRIBUTION|4021320251173456224
C00113803|N|M2|P2026|202502119753397443|24K|CCM|THOM TILLIS COMMITTEE|RALEIGH|NC|27624|||01312025|1000|C00545772|S4NC00162|51309091|1875611||CONTRIBUTION|4021320251173456225
C00113803|N|M2|P2026|202502119753397443|24K|CCM|CAREY FOR CONGRESS|COLUMBUS|OH|43216|||01312025|1500|C00779603|H2OH15228|51309094|1875611||CONTRIBUTION|4021320251173456227
C00113803|N|M2|G2026|202502119753397444|24K|CCM|CAREY FOR CONGRESS|COLUMBUS|OH|43216|||01312025|1000|C00779603|H2OH15228|51309095|1875611||CONTRIBUTION|4021320251173456228
C00113803|N|M2|P2024|202502119753397441|24K|CCM|JASON SMITH FOR CONGRESS|CAPE GIRARDEAU|MO|637021324|||01162025|-1000|C00541862|H4MO08162|51245060|1875611||VOID - CHECK DATED 03.01.2024|4021320251173456219
C00113803|N|M2|P2026|202502119753397441|24K|CCM|JASON SMITH FOR CONGRESS|CAPE GIRARDEAU|MO|637021324|||01242025|2500|C00541862|H4MO08162|51270308|1875611||CONTRIBUTION|4021320251173456220
C00005249|N|M2|G2024|202502119753397461|24K|CCM|TIM SHEEHY FOR MONTANA|HELENA|MT|59604|||01022025|2500|C00844159|S4MT00183|20564644|1875612||DEBT RETIREMENT|4021320251173456229
C00731414|N|M2|P2026|202502119753397542|24K|CCM|FRIENDS OF MARK WARNER|WILLIAMSBURG|VA|23185|||01102025|2500|C00438713|S6VA00093|12037259|1875614||CONTRIBUTION TO FEDERAL CANDIDATES|4021320251173456230
C00731414|N|M2|P2026|202502119753397543|24K|CCM|JOE WILSON FOR CONGRESS|WEST COLUMBIA|SC|291712145|||01242025|500|C00368522|H2SC02059|12040585|1875614||CONTRIBUTION TO FEDERAL CANDIDATE|4021320251173456233
C00731414|N|M2|P2026|202502119753397543|24K|CCM|CHUCK FLEISCHMANN FOR CONGRESS COMMITTEE, INC.|CHATTANOOGA|TN|37401|||01242025|5000|C00461822|H0TN03254|12040587|1875614||CONTRIBUTION TO FEDERAL CANDIDATE|4021320251173456234
C00731414|N|M2|P2026|202502119753397543|24K|CCM|KEN CALVERT FOR CONGRESS COMMITTEE|CORONA|CA|92878|||01242025|5000|C00257337|H2CA37023|12040589|1875614||CONTRIBUTION TO FEDERAL CANDIDATE|4021320251173456235
C00361758|N|M2|P2026|202502119753397565|24K|CCM|BRITTANY PETTERSEN FOR COLORADO|LAKEWOOD|CO|80215|||01222025|1500|C00637215|H8CO07045|DB9E4446C56D1C13D3F|1875615|||4021320251173456236
C00361758|N|M2|P2026|202502119753397565|24K|CCM|BUDDY CARTER FOR CONGRESS|SAVANNAH|GA|31412|||01222025|3000|C00543967|H4GA01039|74D376BAE7AB460B89A|1875615|||4021320251173456237
C00361758|N|M2|P2025|202502119753397566|24K|CCM|FRIENDS OF JIMMY PATRONIS, INC.|MOUNTAIN BRK|AL|35223|||01222025|5000|C00893594|H6FL01390|7E5C2DD1A0C517303FC|1875615|||4021320251173456240
C00361758|N|M2|P2026|202502119753397567|24K|CCM|NIKKI FOR CONGRESS|SPRINGFIELD|IL|62705|||01222025|1500|C00787812|H2IL13153|E3D2B156AD7615381D2|1875615|||4021320251173456244
C00361758|N|M2|P2026|202502119753397566|24K|CCM|GUTHRIE FOR CONGRESS|LOUISVILLE|KY|40252|||01222025|5000|C00445023|H8KY02031|EAE44421EB82722FA7D|1875615|||4021320251173456241
C00361758|N|M2|P2026|202502119753397567|24K|CCM|HUDSON FOR CONGRESS|SOUTHERN PINES|NC|28388|||01222025|3000|C00504522|H2NC08185|2FE992D12919D30C5CC|1875615|||4021320251173456243
C00361758|N|M2|P2025|202502119753397568|24K|CCM|RANDY FINE FOR CONGRESS|BEVERLY|MA|01915|||01222025|5000|C00893271|H6FL06258|C3FB60F59BAFA27AE2C|1875615|||4021320251173456247
C00361758|N|M2|P2026|202502119753397569|24K|CCM|RUSS FULCHER FOR IDAHO|MERIDIAN|ID|836801375|||01222025|1000|C00648295|H8ID01124|131A19680A0569703E5|1875615|||4021320251173456248
C00361758|N|M2|G2026|202502119753397569|24K|CCM|STEVE DAINES FOR MONTANA|HELENA|MT|596241598|||01222025|5000|C00491357|S2MT00096|8E8C06A710B62FAA8CF|1875615|||4021320251173456249
C00361758|N|M2|P2026|202502119753397569|24K|CCM|VICENTE GONZALEZ FOR CONGRESS|BROWNSVILLE|TX|78523|||01222025|1000|C00592659|H6TX15162|D03933E8FD1F9895422|1875615|||4021320251173456250
C00361758|N|M2|G2016|202502119753397570|24K|CCM|VICENTE GONZALEZ FOR CONGRESS|BROWNSVILLE|TX|78523|||01222025|-1000|C00592659|H6TX15162|BF23E5D875CFEB24E99|1875615|||4021320251173456251
C00361758|N|M2|P2026|202502119753397570|24K|CCM|YOUNG KIM FOR CONGRESS|ANAHEIM|CA|928177490|||01222025|1500|C00665638|H8CA39240|90D6D0C6D696E6F3204|1875615|||4021320251173456252
C00000059|N|M4|P2023|202504039755044202|24K|CCM|FETTERMAN FOR PA|PITTSBURGH|PA|15211|||03042025|2500|C00765800|S6PA00274|20660763|1883896|||4040420251183243001
C00000059|N|M4|P2026|202504039755044202|24K|CCM|SMUCKER FOR CONGRESS|ATHENS|PA|30605|||03122025|2500|C00599464|H6PA16320|20674300|1883896|||4040420251183243002
C00000059|N|M4|P2026|202504039755044202|24K|CCM|CLEAVER FOR CONGRESS|KANSAS CITY|MO|64141|||03192025|5000|C00395848|H4MO05234|20699811|1883896|||4040420251183243003
C00000059|N|M4|P2026|202504039755044203|24K|CCM|SHARICE FOR CONGRESS|SHAWNEE|KS|66216|||03252025|5000|C00670034|H8KS03155|20701469|1883896|||4040420251183243004
C00586859|N|M2|P2026|202502119753396709|24K|PAC|FRIENDS OF MARK WARNER|WILLIAMSBURG|VA|23185|||01072025|2500|C00438713|S6VA00093|SB23.11096|1875544|||4021320251173456019
C00586859|N|M2|P2026|202502119753396709|24K|CCM|THOM TILLIS COMMITTEE|RALEIGH|NC|27624|||01072025|2500|C00545772|S4NC00162|SB23.11085|1875544|||4021320251173456020
C00089136|N|M2|P2026|202502119753396742|24K|CCM|COTTON FOR SENATE, INC.|LITTLE ROCK|AR|72217|||01232025|5000|C00499988|S4AR00103|B13DF3FD665444076957|1875546|||4021320251173456026
C00089136|N|M2|P2026|202502119753396743|24K|CCM|MIKE JOHNSON FOR LOUISIANA|ALEXANDRIA|VA|22314|||01232025|5000|C00608695|H6LA04138|BD911332C3CC4464AB2C|1875546|||4021320251173456029
C00089136|N|M2|P2026|202502119753396744|24K|CCM|RICHARD E NEAL FOR CONGRESS COMMITTEE|SPRINGFIELD|MA|01108|||01232025|2500|C00226522|H8MA02041|BA84325A3B76B49F5BA8|1875546|||4021320251173456031
C00089136|N|M2|P2026|202502119753396744|24K|CCM|SCHNEIDER FOR CONGRESS|DEERFIELD|IL|60015|||01232025|2500|C00495952|H2IL10068|BE549DED0F08044A4AE3|1875546|||4021320251173456032
C00089136|N|M2|P2026|202502119753396745|24K|CCM|TROY CARTER FOR CONGRESS|NEW ORLEANS|LA|70150|||01232025|1000|C00763649|H2LA02149|B27E8AFD2639145B49F7|1875546|||4021320251173456034
C00461574|N|M4|P2026|202504119755215633|24K|CCM|LISA MCCLAIN FOR CONGRESS|ROMEO|MI|48065|||03252025|5000|C00726042|H0MI10287|20701204|1885289||CONTRIBUTION|4041120251183917351
C00461574|N|M4|P2026|202504119755215633|24K|CCM|WALBERG FOR CONGRESS|JACKSON|MI|49204|||03252025|5000|C00390724|H4MI07103|20701205|1885289||CONTRIBUTION|4041120251183917352
C00461574|N|M4|P2026|202504119755215633|24K|CCM|BERGMANFORCONGRESS|ACME|MI|49610|||03252025|2500|C00614214|H6MI01226|20701206|1885289||CONTRIBUTION|4041120251183917353
C00540518|N|M4|P2026|202504119755215659|24K|CCM|ANGIE CRAIG FOR CONGRESS|EAGAN|MN|55122|||03272025|5000|C00575209|H6MN02131|BEABA1719C1554BDE983|1885293|||4041120251183917355
C00540518|N|M4|G2026|202504119755215663|24K|CCM|TEAM HAGERTY|NASHVILLE|TN|372052193|||03272025|5000|C00718627|S0TN00169|BCDCB1692FEDF49AE98B|1885293|||4041120251183917368
C00540518|N|M4|P2026|202504119755215662|24K|CCM|JEFFRIES FOR CONGRESS|WASHINGTON|DC|200062641|||03272025|5000|C00503052|H2NY10092|B264F1C44B20B4AD3833|1885293|||4041120251183917364
C00540518|N|M4|P2026|202504119755215662|24K|CCM|JONI FOR IOWA|ARLINGTON|VA|222092447|||03272025|2500|C00546788|S4IA00129|BA578B40351E34948A7E|1885293|||4041120251183917365
C00540518|N|M4|P2026|202504119755215663|24K|CCM|SHERMAN FOR CONGRESS|WASHINGTON|DC|200130214|||03272025|5000|C00308742|H6CA24113|BF06ED2752F22428B939|1885293|||4041120251183917367
C00540518|N|M4|G2024|202504119755215658|24K|CCM|KAINE FOR VIRGINIA|ALEXANDRIA|VA|223146233|||03182025|-2500|C00495358|S2VA00142|AA80338DD81B147F0B96|1885293|||4041120251183650692
C00035204|N|M4|P2026|202504119755215684|24K|CCM|ADRIAN SMITH FOR CONGRESS|SCOTTSBLUFF|NE|69631|||03102025|1000|C00412890|H6NE03115|23557033|1885295||EVENT - MARCH 19, 2025|4041120251183917546
C00035204|N|M4|P2026|202504119755215684|24K|CCM|CAREY FOR CONGRESS|COLUMBUS|OH|43216|||03102025|2500|C00779603|H2OH15228|23557034|1885295||EVENT - MARCH 25, 2025|4041120251183917547
C00035204|N|M4|P2026|202504119755215685|24K|CCM|ALASKANS FOR DAN SULLIVAN|ANCHORAGE|AK|99503|||03102025|1500|C00570994|S4AK00214|23557371|1885295||EVENT - MARCH 12, 2025|4041120251183917549
C00035204|N|M4|P2026|202504119755215686|24K|CCM|MORGAN GRIFFITH FOR CONGRESS|CHRISTIANSBURG|VA|24068|||03182025|1500|C00477240|H0VA09055|23563032|1885295||EVENT - FEB 20, 2025|4041120251183917554
C00035204|N|M4|P2026|202504119755215686|24K|CCM|PETE STAUBER FOR CONGRESS|DULUTH|MN|55811|||03142025|1000|C00650697|H8MN08043|23561661|1885295||EVENT - MARCH 19, 2025|4041120251183917552
C00035204|N|M4|P2026|202504119755215686|24K|CCM|LAUREL LEE FOR CONGRESS, INC.|BRANDEN|FL|33509|||03142025|2500|C00815373|H2FL15241|23561663|1885295||2025 EVENT|4041120251183917553
C00035204|N|M4|P2026|202504119755215688|24K|CCM|MIKE KELLY FOR CONGRESS|LYNDORA|PA|16045|||03252025|1000|C00474189|H0PA03271|23572120|1885295||EVENT - MARCH 26, 2025|4041120251183917558
C00035204|N|M4|P2024|202504119755215688|24K|CCM|FRIENDS OF DAVE MCCORMICK|PITTSBURGH|PA|15222|||03252025|2500|C00851980|S2PA00661|23572121|1885295||DESIGNATE 2024 GENERAL DEBT|4041120251183917559
C00035204|N|M4|P2026|202504119755215688|24K|CCM|BALDERSON FOR CONGRESS|ZANESVILLE|OH|437022302|||03282025|1000|C00662650|H8OH12180|23575827|1885295||EVENT MARCH 26, 2025|4041120251183917560
C00035204|N|M4|P2026|202504119755215689|24K|CCM|LATTA FOR CONGRESS|BOWLING GREEN|OH|43402|||03282025|1000|C00438697|H8OH05036|23575828|1885295||EVENT - MARCH 26, 2025|4041120251183917561
C00035204|N|M4|P2024|202504119755215689|24K|CCM|RULLI FOR OHIO|YOUNGSTOWN|OH|44511|||03282025|1000|C00858415|H4OH06165|23575829|1885295||EVENT - MARCH 26, 2025|4041120251183917562
C00035204|N|M4|P2026|202504119755215687|24K|CCM|GUTHRIE FOR CONGRESS|BOWLING GREEN|KY|42102|||03182025|3500|C00445023|H8KY02031|23563288|1885295||2025 EVENT|4041120251183917555
C00035204|N|M4|P2026|202504119755215687|24K|CCM|PALLONE FOR CONGRESS|LONG BRANCH|NJ|07740|||03202025|1000|C00226928|H8NJ03073|23569670|1885295||EVENT - MARCH 27, 2025|4041120251183917556
C00035204|N|M4|P2026|202504119755215687|24K|CCM|DIANA FOR CONGRESS|KINGSPORT|TN|37664|||03252025|1500|C00741090|H0TN01118|23572118|1885295||EVENT - FEB 20, 2025|4041120251183917557
C00035204|N|M4|P2026|202504119755215689|24K|CCM|RULLI FOR OHIO|YOUNGSTOWN|OH|44511|||03282025|-2500|C00858415|H4OH06165|23575830|1885295||VOID - RULLI FOR OHIO|4041120251183917563
C00574921|N|M4|P2026|202504119755215790|24K|CCM|JIMMY PANETTA FOR CONGRESS|CARMEL VALLEY|CA|93924|||03102025|2500|C00592154|H6CA20152|18633589|1885296||CONTRIBUTION|4041120251183917846
C00119354|N|M4|P2026|202504119755215816|24K|CCM|VALADAO FOR CONGRESS|FRESNO|CA|93704|||03242025|2500|C00499392|H2CA20094|B5E7C5D21A4824506BAE|1885298|||4041120251183917565
C00119354|N|M4|P2026|202504119755215816|24K|CCM|BETH VAN DUYNE FOR CONGRESS|IRVING|TX|75063|||03242025|2500|C00714865|H0TX24209|BA0B71974F715494EB67|1885298|||4041120251183917566
C00119354|N|M4|P2026|202504119755215816|24K|CCM|DIANA DEGETTE FOR CONGRESS|DENVER|CO|80206|||03312025|1000|C00311639|H6CO01141|B2764821CBDF94901A32|1885298|||4041120251183917567
C00119354|N|M4|P2026|202504119755215817|24K|CCM|CISCOMANI FOR CONGRESS|TUCSON|AZ|85740|||03242025|2500|C00786194|H2AZ02360|B4899C7096A9743E3BB4|1885298|||4041120251183917568
C00206136|N|M4|P2026|202504119755215947|24K|CCM|THOM TILLIS COMMITTEE|RALEIGH|NC|27624|||03142025|2500|C00545772|S4NC00162|B09F249414CE04A538E2|1885306|||4041120251183917589
C00206136|N|M4|P2026|202504119755215945|24K|CCM|CAREY FOR CONGRESS|COLUMBUS|OH|43216|||03142025|1000|C00779603|H2OH15228|BB310E32C1B9E4D38A9F|1885306|||4041120251183917585
C00206136|N|M4|P2026|202504119755215946|24K|CCM|KIGGANS FOR CONGRESS|VIRGINIA BEACH|VA|23471|||03272025|1500|C00776120|H2VA02064|BAF41B445669B4B06BFB|1885306|||4041120251183917586
C00206136|N|M4|P2026|202504119755215946|24K|CCM|ERIC BURLISON FOR CONGRESS|WASHINGTON|DC|200031827|||03142025|1000|C00788414|H2MO07143|B866F9013399A4D1F8F1|1885306|||4041120251183917587
C00206136|N|M4|P2026|202504119755215946|24K|CCM|FRY FOR CONGRESS|SURFSIDE BEACH|SC|29587|||03142025|1000|C00786657|H2SC07280|B690AE4CB60E54297859|1885306|||4041120251183917588
C00206136|N|M4|P2026|202504119755215947|24K|CCM|BILL CASSIDY FOR US SENATE|BATON ROUGE|LA|70898|||03142025|1000|C00543983|S4LA00107|BBE91E51733B14417AF3|1885306|||4041120251183917590
C00206136|N|M4|P2026|202504119755215947|24K|CCM|NATHANIEL MORAN FOR CONGRESS|TYLER|TX|75702|||03272025|1000|C00796086|H2TX01112|B290C8A28C2FF4D46B31|1885306|||4041120251183917591
C00206136|N|M4|P2026|202504119755215948|24K|CCM|MIKE BOST FOR CONGRESS|ALEXANDRIA|VA|223051736|||03142025|2500|C00546499|H4IL12060|BD96B3279B94145CF967|1885306|||4041120251183917592
C00206136|N|M4|P2026|202504119755215948|24K|CCM|MILLER-MEEKS FOR CONGRESS|OTTUMWA|IA|52501|||03142025|1000|C00558825|H8IA02043|BD99E5270917F4D14A4B|1885306|||4041120251183917593
C00206136|N|M4|P2026|202504119755215948|24K|CCM|HUDSON FOR CONGRESS|ALEXANDRIA|VA|223011518|||03142025|1000|C00504522|H2NC08185|BEF5BBD5B2F7C4218B7B|1885306|||4041120251183917594
C00206136|N|M4|P2026|202504119755215949|24K|CCM|CAROL FOR CONGRESS|ALEXANDRIA|VA|22314|||03272025|1000|C00653220|H8WV03097|B8D41A403960844A8961|1885306|||4041120251183917595
C00206136|N|M4|P2026|202504119755215949|24K|CCM|JIM RISCH FOR U.S. SENATE COMMITTEE|BOISE|ID|83702|||03142025|1000|C00440362|S8ID00092|BBF83D6A0484246EBA9E|1885306|||4041120251183917596
C00206136|N|M4|P2026|202504119755215949|24K|CCM|AARON BEAN FOR CONGRESS|TALLAHASSEE|FL|32308|||03142025|1000|C00816983|H2FL04211|B7CCE89E996534C7BB58|1885306|||4041120251183917597
C00206136|N|M4|P2026|202504119755215943|24K|CCM|FEDORCHAK FOR ND|BISMARCK|ND|58502|||03142025|1000|C00869370|H4ND00061|B69BB2F79B538422B803|1885306|||4041120251183917579
C00206136|N|M4|P2026|202504119755215944|24K|CCM|SCHNEIDER FOR CONGRESS|DEERFIELD|IL|60015|||03272025|5000|C00495952|H2IL10068|B58C620C599BE4846BCF|1885306|||4041120251183917580
C00206136|N|M4|P2026|202504119755215944|24K|CCM|TROY CARTER FOR CONGRESS|NEW ORLEANS|LA|70150|||03272025|1000|C00763649|H2LA02149|B12FA7C3D836F4F15944|1885306|||4041120251183917581
C00206136|N|M4|G2026|202504119755215944|24K|CCM|MARK ALFORD FOR CONGRESS, INC.|RAYMORE|MO|640831428|||03142025|5000|C00792598|H2MO04207|BDA753C5E952F4BF0ACB|1885306|||4041120251183917582
C00206136|N|M4|P2026|202504119755215945|24K|CCM|FRIENDS OF DUSTY JOHNSON|ALEXANDRIA|VA|223111013|||03142025|1000|C00628917|H8SD01055|BB17FEE80B2E444CDA83|1885306|||4041120251183917583
C00206136|N|M4|P2026|202504119755215945|24K|CCM|JOE MORELLE FOR CONGRESS|ROCHESTER|NY|14609|||03142025|1000|C00675108|H8NY25105|B691BBC342BE04F2CB63|1885306|||4041120251183917584
C00206136|N|M4|P2026|202504119755215942|24K|CCM|SMUCKER FOR CONGRESS|ATHENS|GA|30605|||03272025|1000|C00599464|H6PA16320|BAAC0C0ECD6E744AFB8B|1885306|||4041120251183917574
C00206136|N|M4|P2026|202504119755215942|24K|CCM|FRIENDS OF RAJA FOR CONGRESS|SCHAUMBURG|IL|60168|||03142025|5000|C00575092|H6IL08147|B055F67BE81AF4EFE851|1885306|||4041120251183917575
C00206136|N|M4|P2026|202504119755215942|24K|CCM|LATTA FOR CONGRESS|ALEXANDRIA|VA|223111013|||03142025|1000|C00438697|H8OH05036|B61FE856311764A0C8C1|1885306|||4041120251183917576
C00206136|N|M4|P2026|202504119755215943|24K|CCM|WESTERMAN FOR CONGRESS|ALEXANDRIA|VA|223111013|||03142025|5000|C00548180|H4AR04048|BAAB801FE7C954ECDBD7|1885306|||4041120251183917577
C00206136|N|M4|P2026|202504119755215943|24K|CCM|JOHN JAMES FOR CONGRESS, INC.|ST. CLAIR SHORES|MI|48080|||03272025|1000|C00803502|H2MI10150|B992889FE49534AB9BF9|1885306|||4041120251183917578
C00247569|N|M5|P2026|202505059759024255|24K|CCM|ROB FOR PA|PITTSTON|PA|18640|||04282025|1000|C00852137|H4PA08124|B7F0879492DBC4BCEA7E|1891023|||4050520251188758593
C00247569|N|M5|P2026|202505059759024256|24K|CCM|DIANA DEGETTE FOR CONGRESS|DENVER|CO|80206|||04112025|1000|C00311639|H6CO01141|B74DF1042F840440F8A6|1891023|||4050520251188758597
C00247569|N|M5|P2026|202505059759024255|24K|CCM|CITIZENS FOR BOYLE|PHILADELPHIA|PA|19115|||04112025|2500|C00543363|H4PA13199|BC5521F24FFE84286898|1891023|||4050520251188758594
